model_id,media_id,biomass_flux,grow
RECON1,minimal,0.000000,0
RECON1,rich,0.000000,0
Recon3D,minimal,755.003216,1
Recon3D,rich,755.003216,1
STM_v1_0,minimal,0.907430,1
STM_v1_0,rich,0.959349,1
e_coli_core,minimal,0.832614,1
e_coli_core,rich,0.832614,1
iAB_RBC_283,minimal,2.976811,1
iAB_RBC_283,rich,2.976811,1
iAF1260,minimal,0.927296,1
iAF1260,rich,0.969116,1
iAF1260b,minimal,0.927296,1
iAF1260b,rich,0.969116,1
iAF692,minimal,0.026780,1
iAF692,rich,0.028197,1
iAF987,minimal,0.047322,1
iAF987,rich,0.047952,1
iAM_Pb448,minimal,2.820065,1
iAM_Pb448,rich,2.820065,1
iAM_Pc455,minimal,2.824194,1
iAM_Pc455,rich,2.824194,1
iAM_Pf480,minimal,2.827368,1
iAM_Pf480,rich,2.827368,1
iAM_Pk459,minimal,2.831544,1
iAM_Pk459,rich,2.831544,1
iAM_Pv461,minimal,2.827368,1
iAM_Pv461,rich,2.827368,1
iAPECO1_1312,minimal,0.925855,1
iAPECO1_1312,rich,1.017918,1
iB21_1397,minimal,0.925855,1
iB21_1397,rich,1.017918,1
iBWG_1329,minimal,0.925855,1
iBWG_1329,rich,1.017918,1
iCHOv1,minimal,0.032369,1
iCHOv1,rich,0.032369,1
iCHOv1_DG44,minimal,0.021547,1
iCHOv1_DG44,rich,0.021547,1
iCN718,minimal,1.450068,1
iCN718,rich,1.450068,1
iCN900,minimal,0.062121,1
iCN900,rich,0.064873,1
iE2348C_1286,minimal,0.925855,1
iE2348C_1286,rich,1.017918,1
iEC042_1314,minimal,0.925855,1
iEC042_1314,rich,1.017918,1
iEC1344_C,minimal,0.925855,1
iEC1344_C,rich,1.017918,1
iEC1349_Crooks,minimal,0.925855,1
iEC1349_Crooks,rich,1.017918,1
iEC1356_Bl21DE3,minimal,0.925855,1
iEC1356_Bl21DE3,rich,1.017918,1
iEC1364_W,minimal,0.925855,1
iEC1364_W,rich,1.017918,1
iEC1368_DH5a,minimal,0.925855,1
iEC1368_DH5a,rich,1.017918,1
iEC1372_W3110,minimal,0.925855,1
iEC1372_W3110,rich,1.017918,1
iEC55989_1330,minimal,0.925855,1
iEC55989_1330,rich,1.017918,1
iECABU_c1320,minimal,0.925855,1
iECABU_c1320,rich,1.017936,1
iECBD_1354,minimal,0.925855,1
iECBD_1354,rich,1.017918,1
iECB_1328,minimal,0.925855,1
iECB_1328,rich,1.017918,1
iECDH10B_1368,minimal,0.966369,1
iECDH10B_1368,rich,1.067103,1
iECDH1ME8569_1439,minimal,0.925855,1
iECDH1ME8569_1439,rich,1.017918,1
iECD_1391,minimal,0.925855,1
iECD_1391,rich,1.017918,1
iECED1_1282,minimal,0.925855,1
iECED1_1282,rich,1.017918,1
iECH74115_1262,minimal,0.925855,1
iECH74115_1262,rich,1.017918,1
iECIAI1_1343,minimal,0.925855,1
iECIAI1_1343,rich,1.017918,1
iECIAI39_1322,minimal,0.926333,1
iECIAI39_1322,rich,1.018496,1
iECNA114_1301,minimal,0.925855,1
iECNA114_1301,rich,1.017918,1
iECO103_1326,minimal,0.925855,1
iECO103_1326,rich,1.017918,1
iECO111_1330,minimal,0.925855,1
iECO111_1330,rich,1.017918,1
iECO26_1355,minimal,0.925855,1
iECO26_1355,rich,1.017918,1
iECOK1_1307,minimal,0.925855,1
iECOK1_1307,rich,1.017918,1
iECP_1309,minimal,0.925855,1
iECP_1309,rich,1.017918,1
iECS88_1305,minimal,0.925855,1
iECS88_1305,rich,1.017918,1
iECSE_1348,minimal,0.925855,1
iECSE_1348,rich,1.017918,1
iECSF_1327,minimal,0.925855,1
iECSF_1327,rich,1.017918,1
iECSP_1301,minimal,0.925855,1
iECSP_1301,rich,1.017918,1
iECUMN_1333,minimal,0.926051,1
iECUMN_1333,rich,1.018154,1
iECW_1372,minimal,0.925855,1
iECW_1372,rich,1.017918,1
iECs_1301,minimal,0.925855,1
iECs_1301,rich,1.017918,1
iEK1008,minimal,0.513171,1
iEK1008,rich,0.518286,1
iEKO11_1354,minimal,0.925855,1
iEKO11_1354,rich,1.017918,1
iETEC_1333,minimal,0.925855,1
iETEC_1333,rich,1.017918,1
iEcDH1_1363,minimal,0.925855,1
iEcDH1_1363,rich,1.017918,1
iEcE24377_1341,minimal,0.925855,1
iEcE24377_1341,rich,1.017918,1
iEcHS_1320,minimal,0.925855,1
iEcHS_1320,rich,1.017918,1
iEcSMS35_1347,minimal,0.925855,1
iEcSMS35_1347,rich,1.017918,1
iEcolC_1368,minimal,0.925855,1
iEcolC_1368,rich,1.017918,1
iG2583_1286,minimal,0.925855,1
iG2583_1286,rich,1.017918,1
iHN637,minimal,0.659229,1
iHN637,rich,0.673051,1
iIS312,minimal,1.764727,1
iIS312,rich,1.764727,1
iIS312_Amastigote,minimal,1.764727,1
iIS312_Amastigote,rich,1.764727,1
iIS312_Epimastigote,minimal,1.764727,1
iIS312_Epimastigote,rich,1.764727,1
iIS312_Trypomastigote,minimal,2.361275,1
iIS312_Trypomastigote,rich,2.361275,1
iIT341,minimal,1.387578,1
iIT341,rich,1.407725,1
iJB785,minimal,0.098669,1
iJB785,rich,0.098669,1
iJN1463,minimal,0.939482,1
iJN1463,rich,1.044949,1
iJN678,minimal,0.968805,1
iJN678,rich,0.990982,1
iJN746,minimal,0.000000,0
iJN746,rich,1.400000,1
iJO1366,minimal,0.925855,1
iJO1366,rich,1.017918,1
iJR904,minimal,0.921948,1
iJR904,rich,0.964452,1
iLB1027_lipid,minimal,2.402827,1
iLB1027_lipid,rich,2.402827,1
iLF82_1304,minimal,0.925855,1
iLF82_1304,rich,1.017918,1
iLJ478,minimal,0.578760,1
iLJ478,rich,0.586958,1
iML1515,minimal,0.821798,1
iML1515,rich,0.851560,1
iMM1415,minimal,1.363428,1
iMM1415,rich,1.773050,1
iMM904,minimal,0.844485,1
iMM904,rich,0.861057,1
iND750,minimal,0.841635,1
iND750,rich,0.854331,1
iNF517,minimal,0.042635,1
iNF517,rich,0.042635,1
iNJ661,minimal,0.605886,1
iNJ661,rich,0.608219,1
iNRG857_1313,minimal,0.925855,1
iNRG857_1313,rich,1.017918,1
iPC815,minimal,1.169678,1
iPC815,rich,1.211548,1
iRC1080,minimal,6.156851,1
iRC1080,rich,6.156851,1
iSB619,minimal,0.002025,1
iSB619,rich,0.002152,1
iSBO_1134,minimal,0.399880,1
iSBO_1134,rich,0.414119,1
iSDY_1059,minimal,0.877017,1
iSDY_1059,rich,0.917664,1
iSFV_1184,minimal,0.862325,1
iSFV_1184,rich,0.901591,1
iSF_1195,minimal,0.878609,1
iSF_1195,rich,0.919406,1
iSFxv_1172,minimal,0.862532,1
iSFxv_1172,rich,0.901817,1
iSSON_1240,minimal,0.926452,1
iSSON_1240,rich,1.018640,1
iS_1188,minimal,0.795124,1
iS_1188,rich,0.838527,1
iSbBS512_1146,minimal,0.926127,1
iSbBS512_1146,rich,1.018247,1
iSynCJ816,minimal,0.924525,1
iSynCJ816,rich,0.945509,1
iUMN146_1321,minimal,0.925855,1
iUMN146_1321,rich,1.017918,1
iUMNK88_1353,minimal,0.925855,1
iUMNK88_1353,rich,1.017918,1
iUTI89_1310,minimal,0.925855,1
iUTI89_1310,rich,1.017918,1
iWFL_1372,minimal,0.925855,1
iWFL_1372,rich,1.017918,1
iY75_1357,minimal,0.925855,1
iY75_1357,rich,1.017918,1
iYL1228,minimal,0.968355,1
iYL1228,rich,0.992961,1
iYO844,minimal,0.692946,1
iYO844,rich,0.724380,1
iYS1720,minimal,0.907503,1
iYS1720,rich,0.970019,1
iYS854,minimal,1.360225,1
iYS854,rich,1.523912,1
iZ_1308,minimal,0.925855,1
iZ_1308,rich,1.017918,1
ic_1306,minimal,1.023829,1
ic_1306,rich,1.122557,1
